run_plugin_22_20		real	1.933
run_plugin_15_1		real	1.355
run_plugin_22_15		real	1.781
run_plugin_15_1		real	1.342
run_plugin_22_5		real	1.611
run_plugin_15_5		real	1.619
run_plugin_5_1		real	1.373
run_plugin_22_20		real	1.856
run_plugin_22_22		real	1.842
run_plugin_15_15		real	1.677
run_plugin_20_15		real	1.816
run_plugin_20_15		real	1.733
run_plugin_15_0		real	1.433
run_plugin_15_10		real	1.648
run_plugin_20_20		real	1.875
run_plugin_5_0		real	1.311
run_plugin_10_10		real	1.624
run_reg_1_0		real	1.166
run_reg_22_1		real	1.758
run_reg_22_5		real	1.915
run_reg_22_15		real	1.849
run_reg_22_20		real	1.997
run_reg_10_5		real	1.612
run_reg_1_0		real	1.127
run_reg_10_5		real	1.766
run_reg_10_0		real	1.573
run_reg_15_5		real	1.819
run_reg_15_5		real	1.746
run_reg_5_1		real	1.5
run_reg_20_10		real	1.82
run_reg_5_1		real	1.401
run_reg_5_1		real	1.425
run_reg_5_1		real	1.407
run_reg_1_1		real	1.073
run_reg_22_10		real	1.874
run_reg_5_0		real	1.488
run_reg_20_1		real	1.785
run_reg_22_15		real	1.93
run_reg_20_10		real	1.783
run_reg_10_5		real	1.643
run_reg_22_22		real	2.004
run_reg_20_15		real	1.821
run_reg_22_15		real	1.929
run_reg_5_5		real	1.481
run_reg_22_22		real	1.895
run_reg_22_10		real	1.846
run_reg_22_1		real	1.864
run_reg_20_1		real	1.884
run_reg_20_0		real	1.721
run_reg_22_10		real	1.926
run_reg_5_5		real	1.513
run_reg_20_10		real	1.998
run_reg_20_20		real	1.965
run_reg_1_1		real	1.019
run_reg_22_22		real	1.967
run_reg_20_5		real	1.86
run_reg_10_10		real	1.684
run_reg_15_5		real	1.704
run_reg_5_1		real	1.399
run_reg_1_1		real	1.108
run_reg_22_5		real	1.794
run_reg_5_5		real	1.556
run_reg_5_5		real	1.499
run_reg_5_1		real	1.538
run_reg_15_10		real	1.786
run_reg_20_20		real	1.895
run_reg_20_0		real	1.758
run_plugin_20_20		real	1.967
run_plugin_22_0		real	1.317
run_plugin_20_5		real	1.73
run_plugin_22_20		real	1.737
run_plugin_22_22		real	1.896
run_plugin_22_15		real	1.875
run_plugin_22_22		real	1.934
run_plugin_10_0		real	1.402
run_plugin_22_15		real	1.66
run_plugin_22_1		real	1.439
run_plugin_15_10		real	1.714
run_plugin_15_0		real	1.348
run_plugin_5_5		real	1.744
run_plugin_20_10		real	1.642
run_plugin_10_5		real	1.651
run_plugin_15_1		real	1.336
run_plugin_15_10		real	1.695
run_plugin_1_0		real	1.38
run_plugin_20_1		real	1.424
run_plugin_22_1		real	1.571
run_plugin_22_10		real	1.685
run_plugin_15_15		real	1.824
run_plugin_1_1		real	1.107
run_plugin_22_10		real	1.705
run_plugin_22_10		real	1.653
run_plugin_10_1		real	1.341
run_plugin_22_0		real	1.4
run_plugin_20_20		real	1.864
run_plugin_22_0		real	1.493
run_plugin_10_0		real	1.4
run_plugin_15_5		real	1.765
run_plugin_22_1		real	1.47
run_plugin_20_0		real	1.395
run_plugin_5_1		real	1.506
run_plugin_1_0		real	1.369
run_plugin_10_10		real	1.761
run_plugin_20_10		real	1.634
run_plugin_22_20		real	1.936
run_plugin_22_15		real	1.809
run_plugin_15_5		real	1.578
run_plugin_22_1		real	1.474
run_plugin_15_10		real	1.616
run_plugin_22_5		real	1.668
run_plugin_15_1		real	1.412
run_plugin_22_5		real	1.646
run_plugin_22_20		real	1.787
run_plugin_10_5		real	1.62
run_plugin_20_5		real	1.662
run_plugin_20_15		real	1.673
run_plugin_10_5		real	1.697
run_reg_20_0		real	1.767
run_reg_20_15		real	1.902
run_reg_22_15		real	1.801
run_reg_10_1		real	1.612
run_reg_5_5		real	1.469
run_reg_10_1		real	1.642
run_reg_10_10		real	1.64
run_reg_22_20		real	1.985
run_reg_10_0		real	1.704
run_reg_20_5		real	1.901
run_reg_20_0		real	1.863
run_reg_10_0		real	1.583
run_reg_22_1		real	1.838
run_reg_5_0		real	1.442
run_reg_1_0		real	1.259
run_reg_15_10		real	1.652
run_reg_5_0		real	1.423
run_reg_22_20		real	1.84
run_reg_22_1		real	1.814
run_reg_10_5		real	1.653
run_reg_15_0		real	1.673
run_reg_1_0		real	1.12
run_reg_22_5		real	1.821
run_reg_20_1		real	1.911
run_reg_20_5		real	1.784
run_reg_15_5		real	1.773
run_reg_22_20		real	1.909
run_reg_10_10		real	1.568
run_reg_20_1		real	1.868
run_reg_20_20		real	1.814
run_reg_20_15		real	1.925
run_reg_20_15		real	1.887
run_reg_5_5		real	1.582
run_reg_5_0		real	1.361
run_reg_1_0		real	1.091
run_reg_20_15		real	1.874
run_reg_22_22		real	1.882
run_reg_22_1		real	1.835
run_reg_22_10		real	1.839
run_reg_15_1		real	1.685
run_reg_20_5		real	1.767
run_reg_22_10		real	1.903
run_reg_10_10		real	1.532
run_reg_22_20		real	1.941
run_reg_20_20		real	1.967
run_reg_20_5		real	1.805
run_reg_1_1		real	1.163
run_reg_22_10		real	1.873
run_reg_5_1		real	1.486
run_reg_20_5		real	2.025
run_plugin_15_15		real	1.848
run_plugin_15_5		real	1.543
run_plugin_15_1		real	1.416
run_plugin_15_1		real	1.356
run_plugin_22_22		real	1.875
run_plugin_22_0		real	1.378
run_plugin_15_0		real	1.428
run_plugin_10_1		real	1.511
run_plugin_22_15		real	1.689
run_plugin_20_20		real	1.845
run_plugin_20_5		real	1.58
run_plugin_15_5		real	1.619
run_plugin_22_1		real	1.408
run_plugin_10_1		real	1.398
run_plugin_5_5		real	1.585
run_plugin_22_5		real	1.651
run_plugin_22_0		real	1.422
run_plugin_20_5		real	1.581
run_plugin_20_5		real	1.641
run_plugin_15_0		real	1.377
run_plugin_10_5		real	1.673
run_plugin_10_10		real	1.698
run_plugin_15_15		real	1.735
run_plugin_20_10		real	1.724
run_plugin_22_15		real	1.73
run_plugin_10_10		real	1.93
run_plugin_22_0		real	1.424
run_plugin_22_20		real	1.889
run_plugin_1_0		real	1.512
run_plugin_10_10		real	1.666
run_plugin_22_20		real	1.932
run_plugin_20_20		real	1.783
run_plugin_1_1		real	1.177
run_plugin_20_5		real	1.581
run_plugin_22_15		real	1.722
run_plugin_20_5		real	1.784
run_plugin_5_0		real	1.356
run_plugin_5_1		real	1.462
run_plugin_1_1		real	1.192
run_plugin_15_1		real	1.425
run_plugin_20_20		real	1.8
run_plugin_15_0		real	1.382
run_plugin_10_0		real	1.363
run_plugin_20_1		real	1.351
run_plugin_22_5		real	1.74
run_plugin_22_22		real	1.877
run_plugin_1_0		real	1.359
run_plugin_5_0		real	1.332
run_plugin_15_1		real	1.464
run_plugin_10_10		real	1.616
run_reg_20_5		real	1.877
run_reg_15_1		real	1.774
run_reg_22_15		real	1.913
run_reg_20_10		real	1.893
run_reg_20_20		real	1.882
run_reg_22_1		real	1.844
run_reg_20_15		real	1.806
run_reg_10_0		real	1.533
run_reg_15_15		real	1.873
run_reg_10_10		real	1.536
run_reg_20_15		real	1.952
run_reg_10_10		real	1.569
run_reg_10_1		real	1.632
run_reg_15_0		real	1.687
run_reg_15_0		real	1.633
run_reg_10_1		real	1.539
run_reg_22_22		real	2.009
run_reg_10_10		real	1.653
run_reg_10_10		real	1.617
run_reg_15_0		real	1.645
run_reg_20_1		real	1.78
run_reg_5_5		real	1.569
run_reg_15_5		real	1.648
run_reg_15_1		real	1.685
run_reg_22_0		real	1.864
run_reg_15_10		real	1.643
run_reg_20_1		real	1.898
run_reg_5_0		real	1.4
run_reg_22_0		real	1.855
run_reg_20_20		real	1.853
run_reg_20_5		real	1.894
run_reg_10_5		real	1.586
run_reg_10_5		real	1.581
run_reg_15_5		real	1.78
run_reg_20_15		real	1.984
run_reg_10_1		real	1.659
run_reg_10_1		real	1.558
run_reg_20_5		real	1.887
run_reg_10_1		real	1.601
run_reg_20_0		real	1.779
run_reg_10_1		real	1.501
run_reg_10_0		real	1.526
run_reg_22_5		real	1.944
run_reg_22_15		real	1.807
run_reg_10_10		real	1.741
run_reg_10_1		real	1.604
run_reg_22_1		real	1.876
run_reg_15_0		real	1.614
run_reg_5_1		real	1.565
run_reg_15_1		real	1.767
run_plugin_10_0		real	1.398
run_plugin_20_10		real	1.677
run_plugin_15_5		real	1.539
run_plugin_10_5		real	1.699
run_plugin_20_5		real	1.559
run_plugin_10_0		real	1.408
run_plugin_22_5		real	1.644
run_plugin_22_1		real	1.39
run_plugin_22_1		real	1.384
run_plugin_15_5		real	1.584
run_plugin_15_15		real	1.836
run_plugin_15_10		real	1.599
run_plugin_22_10		real	1.74
run_plugin_20_1		real	1.543
run_plugin_10_5		real	1.706
run_plugin_15_15		real	1.893
run_plugin_10_10		real	1.609
run_plugin_22_22		real	1.956
run_plugin_20_15		real	1.709
run_plugin_1_1		real	1.151
run_plugin_22_10		real	1.612
run_plugin_20_0		real	1.34
run_plugin_22_1		real	1.454
run_plugin_22_15		real	1.684
run_plugin_10_10		real	1.769
run_plugin_20_5		real	1.668
run_plugin_15_5		real	1.712
run_plugin_10_5		real	1.604
run_plugin_15_15		real	1.81
run_plugin_5_5		real	1.784
run_plugin_20_0		real	1.389
run_plugin_10_5		real	1.659
run_plugin_22_22		real	2.024
run_plugin_5_1		real	1.375
run_plugin_22_5		real	1.708
run_plugin_15_5		real	1.616
run_plugin_10_0		real	1.436
run_plugin_20_1		real	1.343
run_plugin_10_10		real	1.779
run_plugin_10_10		real	1.627
run_plugin_22_20		real	1.82
run_plugin_15_10		real	1.695
run_plugin_15_1		real	1.435
run_plugin_20_5		real	1.714
run_plugin_5_1		real	1.39
run_plugin_10_0		real	1.409
run_plugin_20_1		real	1.457
run_plugin_22_10		real	1.688
run_plugin_20_0		real	1.338
run_plugin_22_15		real	1.699
run_reg_20_20		real	1.888
run_reg_22_22		real	2.173
run_reg_1_0		real	1.077
run_reg_5_1		real	1.481
run_reg_5_5		real	1.505
run_reg_20_1		real	1.878
run_reg_20_10		real	1.845
run_reg_22_10		real	1.998
run_reg_20_1		real	1.759
run_reg_20_1		real	1.751
run_reg_22_22		real	1.969
run_reg_1_0		real	1.036
run_reg_20_15		real	1.935
run_reg_10_1		real	1.568
run_reg_20_15		real	1.908
run_reg_5_0		real	1.4
run_reg_1_0		real	1.157
run_reg_15_0		real	1.601
run_reg_20_5		real	1.93
run_reg_5_1		real	1.671
run_reg_20_5		real	1.859
run_reg_20_15		real	1.951
run_reg_20_20		real	1.846
run_reg_20_10		real	1.912
run_reg_5_5		real	1.452
run_reg_22_0		real	1.849
run_reg_10_1		real	1.514
run_reg_5_5		real	1.513
run_reg_10_5		real	1.617
run_reg_1_1		real	1.112
run_reg_5_1		real	1.48
run_reg_5_0		real	1.463
run_reg_15_15		real	1.735
run_reg_15_15		real	1.726
run_reg_5_5		real	1.517
run_reg_22_15		real	1.836
run_reg_15_10		real	1.682
run_reg_10_10		real	1.715
run_reg_20_5		real	1.894
run_reg_15_0		real	1.754
run_reg_10_0		real	1.561
run_reg_20_10		real	2.033
run_reg_1_0		real	1.124
run_reg_15_5		real	1.731
run_reg_5_5		real	1.525
run_reg_20_10		real	1.871
run_reg_22_15		real	1.986
run_reg_20_1		real	1.761
run_reg_15_1		real	1.705
run_reg_15_10		real	1.747
run_plugin_22_22		real	2.102
run_plugin_15_5		real	1.667
run_plugin_20_1		real	1.469
run_plugin_15_0		real	1.414
run_plugin_5_1		real	1.402
run_plugin_5_0		real	1.324
run_plugin_1_1		real	1.2
run_plugin_22_20		real	1.853
run_plugin_20_15		real	1.73
run_plugin_10_1		real	1.46
run_plugin_22_20		real	1.782
run_plugin_20_15		real	1.857
run_plugin_15_15		real	1.726
run_plugin_20_10		real	1.686
run_plugin_15_0		real	1.432
run_plugin_20_15		real	1.67
run_plugin_15_0		real	1.432
run_plugin_15_1		real	1.335
run_plugin_5_1		real	1.429
run_plugin_22_10		real	1.624
run_plugin_1_1		real	1.341
run_plugin_15_15		real	1.675
run_plugin_20_10		real	1.793
run_plugin_22_1		real	1.433
run_plugin_5_1		real	1.494
run_plugin_1_1		real	1.169
run_plugin_22_20		real	1.837
run_plugin_22_15		real	1.834
run_plugin_22_10		real	1.638
run_plugin_15_5		real	1.737
run_plugin_15_10		real	1.589
run_plugin_22_20		real	1.844
run_plugin_20_15		real	1.838
run_plugin_20_15		real	1.708
run_plugin_10_0		real	1.39
run_plugin_22_1		real	1.368
run_plugin_20_20		real	1.836
run_plugin_22_0		real	1.383
run_plugin_5_0		real	1.4
run_plugin_22_20		real	1.971
run_plugin_22_10		real	1.618
run_plugin_15_10		real	1.734
run_plugin_20_1		real	1.339
run_plugin_20_15		real	1.839
run_plugin_22_15		real	1.696
run_plugin_22_0		real	1.385
run_plugin_20_20		real	1.979
run_plugin_20_20		real	1.772
run_plugin_20_20		real	1.86
run_plugin_22_1		real	1.352
run_reg_20_0		real	1.747
run_reg_15_1		real	1.677
run_reg_22_15		real	1.835
run_reg_22_5		real	1.941
run_reg_22_22		real	1.917
run_reg_15_10		real	1.78
run_reg_5_1		real	1.483
run_reg_22_15		real	1.886
run_reg_22_15		real	1.907
run_reg_15_1		real	1.668
run_reg_22_22		real	1.936
run_reg_20_15		real	1.805
run_reg_22_20		real	1.933
run_reg_5_0		real	1.437
run_reg_15_5		real	1.677
run_reg_20_5		real	1.84
run_reg_22_5		real	1.816
run_reg_1_1		real	1.191
run_reg_15_0		real	1.62
run_reg_20_20		real	1.852
run_reg_15_0		real	1.796
run_reg_10_10		real	1.629
run_reg_20_15		real	2.135
run_reg_22_15		real	2.104
run_reg_5_0		real	1.523
run_reg_20_0		real	1.798
run_reg_5_1		real	1.471
run_reg_15_5		real	1.704
run_reg_22_0		real	1.789
run_reg_20_1		real	1.868
run_reg_10_10		real	1.563
run_reg_1_0		real	1.149
run_reg_20_1		real	1.809
run_reg_10_0		real	1.628
run_reg_5_5		real	1.514
run_reg_15_15		real	1.817
run_reg_15_0		real	1.59
run_reg_20_0		real	1.848
run_reg_22_15		real	1.785
run_reg_10_1		real	1.531
run_reg_20_1		real	1.957
run_reg_15_5		real	1.635
run_reg_1_1		real	1.214
run_reg_22_5		real	1.894
run_reg_15_10		real	1.876
run_reg_15_5		real	1.758
run_reg_15_5		real	1.788
run_reg_15_15		real	1.719
run_reg_20_15		real	1.788
run_reg_10_5		real	1.641
run_plugin_15_15		real	1.837
run_plugin_1_0		real	1.437
run_plugin_22_5		real	1.574
run_plugin_22_1		real	1.402
run_plugin_15_0		real	1.37
run_plugin_1_1		real	1.311
run_plugin_22_15		real	1.788
run_plugin_5_5		real	1.899
run_plugin_5_0		real	1.321
run_plugin_20_15		real	2.001
run_plugin_20_1		real	1.428
run_plugin_15_10		real	1.656
run_plugin_20_5		real	1.698
run_plugin_10_0		real	1.354
run_plugin_22_15		real	1.776
run_plugin_5_5		real	1.612
run_plugin_20_10		real	1.615
run_plugin_15_5		real	1.7
run_plugin_20_0		real	1.338
run_plugin_10_0		real	1.544
run_plugin_15_0		real	1.322
run_plugin_1_1		real	1.21
run_plugin_22_22		real	1.848
run_plugin_22_10		real	1.711
run_plugin_1_0		real	1.327
run_plugin_22_5		real	1.617
run_plugin_10_10		real	1.81
run_plugin_20_0		real	1.356
run_plugin_1_1		real	1.192
run_plugin_20_20		real	1.844
run_plugin_22_10		real	1.802
run_plugin_1_0		real	1.452
run_plugin_22_1		real	1.481
run_plugin_10_0		real	1.426
run_plugin_22_20		real	1.882
run_plugin_22_1		real	1.38
run_plugin_22_1		real	1.393
run_plugin_1_1		real	1.215
run_plugin_22_15		real	1.734
run_plugin_22_5		real	1.762
run_plugin_5_5		real	1.584
run_plugin_22_5		real	1.741
run_plugin_20_0		real	1.312
run_plugin_22_22		real	1.872
run_plugin_15_15		real	1.794
run_plugin_5_0		real	1.463
run_plugin_22_22		real	1.975
run_plugin_15_5		real	1.642
run_plugin_20_20		real	2.104
run_plugin_15_1		real	1.389
run_reg_5_1		real	1.449
run_reg_5_0		real	1.514
run_reg_15_10		real	1.744
run_reg_22_22		real	2.014
run_reg_5_0		real	1.422
run_reg_22_15		real	1.901
run_reg_15_5		real	1.724
run_reg_15_1		real	1.85
run_reg_22_5		real	1.997
run_reg_22_1		real	1.874
run_reg_10_5		real	1.864
run_reg_15_0		real	1.668
run_reg_22_0		real	1.804
run_reg_10_5		real	1.626
run_reg_15_1		real	1.645
run_reg_22_15		real	2.007
run_reg_10_1		real	1.556
run_reg_15_0		real	1.687
run_reg_1_1		real	1.127
run_reg_22_1		real	1.869
run_reg_15_1		real	1.649
run_reg_20_10		real	1.898
run_reg_1_1		real	1.045
run_reg_1_1		real	1.165
run_reg_22_22		real	1.942
run_reg_22_10		real	2.091
run_reg_20_5		real	1.962
run_reg_15_5		real	1.683
run_reg_22_5		real	1.922
run_reg_22_15		real	1.833
run_reg_15_1		real	1.732
run_reg_15_5		real	1.66
run_reg_22_0		real	1.785
run_reg_22_5		real	1.932
run_reg_22_1		real	1.755
run_reg_15_10		real	1.843
run_reg_22_1		real	1.857
run_reg_22_10		real	1.903
run_reg_22_15		real	1.88
run_reg_20_0		real	1.752
run_reg_15_1		real	1.735
run_reg_20_0		real	1.91
run_reg_5_0		real	1.559
run_reg_22_20		real	1.84
run_reg_20_0		real	1.886
run_reg_5_0		real	1.468
run_reg_22_20		real	2.127
run_reg_20_15		real	1.879
run_reg_22_10		real	1.825
run_reg_1_1		real	1.216
run_plugin_5_5		real	1.606
run_plugin_5_5		real	1.679
run_plugin_1_0		real	1.346
run_plugin_20_0		real	1.397
run_plugin_20_1		real	1.423
run_plugin_5_1		real	1.452
run_plugin_22_5		real	1.628
run_plugin_10_0		real	1.464
run_plugin_22_15		real	1.725
run_plugin_15_1		real	1.38
run_plugin_5_1		real	1.442
run_plugin_22_5		real	1.569
run_plugin_20_15		real	1.84
run_plugin_15_10		real	1.7
run_plugin_20_5		real	1.839
run_plugin_22_20		real	1.911
run_plugin_15_10		real	1.677
run_plugin_20_20		real	1.908
run_plugin_20_15		real	1.695
run_plugin_10_0		real	1.4
run_plugin_1_1		real	1.102
run_plugin_22_5		real	1.668
run_plugin_10_0		real	1.319
run_plugin_20_15		real	1.735
run_plugin_20_15		real	1.752
run_plugin_22_5		real	1.623
run_plugin_15_0		real	1.408
run_plugin_10_0		real	1.321
run_plugin_22_1		real	1.494
run_plugin_10_10		real	1.645
run_plugin_10_10		real	1.642
run_plugin_20_20		real	1.968
run_plugin_15_0		real	1.36
run_plugin_15_5		real	1.778
run_plugin_20_20		real	1.74
run_plugin_15_10		real	1.75
run_plugin_5_5		real	1.768
run_plugin_22_22		real	1.996
run_plugin_20_5		real	1.701
run_plugin_10_0		real	1.38
run_plugin_15_5		real	1.757
run_plugin_5_1		real	1.346
run_plugin_22_22		real	1.832
run_plugin_1_0		real	1.428
run_plugin_15_10		real	1.693
run_plugin_20_15		real	1.821
run_plugin_15_5		real	1.593
run_plugin_22_5		real	1.614
run_plugin_15_1		real	1.392
run_plugin_20_1		real	1.384
run_reg_22_0		real	1.729
run_reg_20_0		real	1.798
run_reg_20_5		real	1.814
run_reg_10_1		real	1.619
run_reg_22_15		real	1.88
run_reg_5_5		real	1.497
run_reg_20_5		real	1.857
run_reg_15_0		real	1.641
run_reg_1_1		real	1.179
run_reg_15_10		real	1.84
run_reg_22_5		real	1.922
run_reg_20_0		real	1.727
run_reg_10_5		real	1.66
run_reg_10_5		real	1.57
run_reg_15_5		real	1.725
run_reg_15_15		real	1.674
run_reg_22_0		real	1.821
run_reg_5_0		real	1.501
run_reg_10_10		real	1.742
run_reg_10_1		real	1.741
run_reg_22_5		real	2.009
run_reg_1_0		real	1.2
run_reg_20_10		real	1.885
run_reg_1_1		real	1.172
run_reg_5_0		real	1.42
run_reg_22_22		real	1.951
run_reg_20_1		real	1.773
run_reg_22_5		real	1.931
run_reg_20_5		real	1.919
run_reg_1_1		real	1.159
run_reg_22_0		real	1.896
run_reg_5_5		real	1.514
run_reg_15_0		real	1.714
run_reg_22_22		real	1.899
run_reg_15_0		real	1.765
run_reg_20_1		real	1.786
run_reg_22_1		real	1.914
run_reg_5_0		real	1.394
run_reg_20_0		real	1.76
run_reg_20_1		real	1.77
run_reg_20_5		real	1.835
run_reg_15_10		real	1.784
run_reg_22_22		real	1.926
run_reg_22_10		real	1.884
run_reg_10_5		real	1.693
run_reg_22_0		real	1.817
run_reg_1_0		real	1.055
run_reg_15_1		real	1.768
run_reg_22_10		real	1.834
run_reg_22_1		real	1.873
run_plugin_15_0		real	1.424
run_plugin_22_1		real	1.489
run_plugin_22_1		real	1.415
run_plugin_22_10		real	1.72
run_plugin_10_1		real	1.421
run_plugin_15_1		real	1.475
run_plugin_20_20		real	1.917
run_plugin_1_1		real	1.089
run_plugin_15_10		real	1.683
run_plugin_20_15		real	1.738
run_plugin_10_0		real	1.396
run_plugin_1_0		real	1.545
run_plugin_10_1		real	1.493
run_plugin_20_5		real	1.782
run_plugin_22_20		real	1.976
run_plugin_5_5		real	1.698
run_plugin_22_22		real	1.863
run_plugin_20_0		real	1.369
run_plugin_10_5		real	1.719
run_plugin_20_0		real	1.257
run_plugin_20_0		real	1.485
run_plugin_15_5		real	1.621
run_plugin_10_0		real	1.487
run_plugin_22_5		real	1.631
run_plugin_5_1		real	1.549
run_plugin_20_20		real	1.88
run_plugin_22_1		real	1.407
run_plugin_15_5		real	1.734
run_plugin_15_5		real	1.663
run_plugin_15_10		real	1.716
run_plugin_20_15		real	1.749
run_plugin_20_5		real	1.596
run_plugin_20_5		real	1.639
run_plugin_22_0		real	1.329
run_plugin_10_10		real	1.719
run_plugin_22_22		real	1.872
run_plugin_5_0		real	1.381
run_plugin_22_22		real	1.87
run_plugin_22_1		real	1.502
run_plugin_22_10		real	1.663
run_plugin_5_5		real	1.632
run_plugin_20_20		real	1.889
run_plugin_15_1		real	1.338
run_plugin_20_1		real	1.436
run_plugin_5_1		real	1.427
run_plugin_5_5		real	1.803
run_plugin_15_15		real	1.77
run_plugin_20_10		real	1.772
run_plugin_10_10		real	1.875
run_plugin_22_1		real	1.497
run_reg_15_5		real	1.813
run_reg_15_5		real	1.765
run_reg_20_10		real	2.014
run_reg_20_20		real	2.008
run_reg_10_0		real	1.647
run_reg_15_5		real	1.762
run_reg_20_1		real	1.785
run_reg_10_1		real	1.561
run_reg_22_5		real	1.858
run_reg_10_1		real	1.51
run_reg_5_5		real	1.457
run_reg_20_10		real	2.019
run_reg_22_5		real	1.891
run_reg_20_15		real	1.931
run_reg_20_0		real	1.747
run_reg_5_0		real	1.46
run_reg_15_0		real	1.657
run_reg_10_1		real	1.529
run_reg_22_1		real	1.847
run_reg_15_0		real	1.55
run_reg_22_20		real	1.989
run_reg_22_5		real	1.796
run_reg_20_10		real	1.872
run_reg_22_1		real	1.917
run_reg_22_22		real	2.038
run_reg_5_1		real	1.422
run_reg_1_1		real	1.15
run_reg_15_0		real	1.605
run_reg_15_1		real	1.652
run_reg_20_20		real	2.016
run_reg_10_0		real	1.57
run_reg_20_20		real	1.936
run_reg_22_0		real	1.849
run_reg_20_10		real	1.846
run_reg_22_5		real	1.83
run_reg_22_22		real	1.867
run_reg_20_5		real	1.936
run_reg_5_5		real	1.497
run_reg_22_22		real	1.925
run_reg_10_1		real	1.511
run_reg_15_10		real	1.763
run_reg_1_1		real	1.166
run_reg_15_0		real	1.653
run_reg_15_0		real	1.746
run_reg_5_1		real	1.512
run_reg_15_5		real	1.817
run_reg_15_10		real	1.841
run_reg_20_1		real	1.767
run_reg_5_0		real	1.452
run_reg_20_10		real	1.832
run_plugin_20_1		real	1.501
run_plugin_1_0		real	1.355
run_plugin_1_1		real	1.203
run_plugin_10_10		real	1.666
run_plugin_10_0		real	1.394
run_plugin_10_10		real	1.618
run_plugin_22_15		real	1.701
run_plugin_20_20		real	2.064
run_plugin_10_1		real	1.348
run_plugin_22_20		real	1.908
run_plugin_22_5		real	1.536
run_plugin_20_5		real	1.63
run_plugin_20_5		real	1.68
run_plugin_22_0		real	1.334
run_plugin_10_0		real	1.402
run_plugin_20_15		real	1.696
run_plugin_5_5		real	1.643
run_plugin_5_5		real	1.699
run_plugin_10_10		real	1.657
run_plugin_5_1		real	1.547
run_plugin_1_0		real	1.322
run_plugin_20_20		real	1.912
run_plugin_20_1		real	1.374
run_plugin_20_0		real	1.435
run_plugin_22_5		real	1.577
run_plugin_10_0		real	1.408
run_plugin_15_1		real	1.485
run_plugin_1_0		real	1.443
run_plugin_22_10		real	1.62
run_plugin_20_5		real	1.643
run_plugin_20_0		real	1.388
run_plugin_10_5		real	1.6
run_plugin_22_10		real	1.759
run_plugin_20_20		real	1.794
run_plugin_20_1		real	1.433
run_plugin_1_1		real	1.185
run_plugin_22_0		real	1.403
run_plugin_15_5		real	1.623
run_plugin_22_1		real	1.367
run_plugin_22_20		real	1.976
run_plugin_20_10		real	1.7
run_plugin_22_1		real	1.456
run_plugin_15_1		real	1.425
run_plugin_20_0		real	1.423
run_plugin_1_0		real	1.39
run_plugin_5_0		real	1.495
run_plugin_10_5		real	1.644
run_plugin_20_1		real	1.441
run_plugin_1_0		real	1.336
run_plugin_22_1		real	1.465
run_plugin_15_0		real	1.316
run_plugin_1_1		real	1.228
run_plugin_5_1		real	1.312
run_plugin_10_10		real	1.756
run_plugin_22_0		real	1.382
run_plugin_22_5		real	1.633
run_plugin_1_1		real	1.108
run_plugin_22_15		real	1.754
run_plugin_10_10		real	1.795
run_plugin_15_1		real	1.54
run_plugin_22_10		real	2.059
run_plugin_22_15		real	1.823
run_plugin_22_15		real	2.005
run_plugin_22_22		real	1.839
run_plugin_22_20		real	1.826
run_plugin_5_0		real	1.471
run_plugin_20_10		real	1.671
run_plugin_22_20		real	1.962
run_plugin_20_0		real	1.319
run_plugin_10_1		real	1.408
run_plugin_20_1		real	1.408
run_plugin_22_5		real	1.647
run_plugin_20_15		real	1.813
run_plugin_22_20		real	1.852
run_plugin_22_20		real	1.913
run_plugin_15_0		real	1.389
run_plugin_20_20		real	1.875
run_plugin_15_5		real	1.671
run_plugin_15_1		real	1.347
run_plugin_22_22		real	1.971
run_plugin_22_0		real	1.324
run_plugin_20_10		real	1.799
run_plugin_15_10		real	1.668
run_plugin_15_10		real	2.236
run_plugin_1_0		real	1.503
run_plugin_15_15		real	1.854
run_plugin_22_1		real	1.571
run_plugin_22_1		real	1.394
run_plugin_15_10		real	1.886
run_plugin_22_5		real	1.598
run_plugin_20_1		real	1.448
run_plugin_20_20		real	1.789
run_plugin_20_20		real	1.79
run_plugin_22_0		real	1.458
run_plugin_5_0		real	1.331
run_plugin_15_1		real	1.52
run_plugin_5_0		real	1.462
run_plugin_22_5		real	1.744
run_plugin_15_10		real	1.703
run_plugin_5_1		real	1.364
run_reg_20_10		real	1.896
run_reg_5_1		real	1.441
run_reg_20_5		real	1.981
run_reg_15_5		real	1.705
run_reg_10_1		real	1.597
run_reg_20_10		real	1.766
run_reg_22_0		real	1.755
run_reg_22_15		real	2.101
run_reg_20_10		real	1.877
run_reg_20_10		real	2.259
run_reg_1_1		real	1.133
run_reg_10_10		real	1.764
run_reg_1_0		real	1.074
run_reg_20_1		real	1.755
run_reg_22_5		real	2.045
run_reg_20_15		real	1.771
run_reg_22_10		real	1.952
run_reg_20_1		real	1.758
run_reg_15_15		real	1.83
run_reg_22_5		real	1.839
run_reg_22_10		real	1.855
run_reg_22_1		real	1.848
run_reg_15_5		real	1.688
run_reg_10_10		real	1.709
run_reg_10_10		real	1.595
run_reg_22_10		real	1.946
run_reg_15_10		real	1.743
run_reg_22_22		real	1.885
run_reg_15_0		real	1.637
run_reg_1_1		real	1.114
run_reg_15_5		real	1.754
run_reg_1_1		real	1.579
run_reg_20_15		real	2.124
run_reg_20_20		real	2.143
run_reg_22_22		real	1.873
